"project","K","TP","TN","FP","FN","Prec","Recall1","Recall0","F1","Gmean","Acc","time","None","index","query"
"spring-integration",3,66,377,168,60,0.282051282051282,0.523809523809524,0.691743119266055,0.366666666666667,0.601948198685956,0.453893442622951,619.724450826645,"None","camel","notbool"
"spring-integration",11,66,695,152,63,0.302752293577982,0.511627906976744,0.820543093270366,0.380403458213256,0.647929583669507,0.779713114754098,463.00460600853,"FALSE","camel","notbool"
"spring-integration",3,66,679,168,63,0.282051282051282,0.511627906976744,0.801652892561983,0.363636363636364,0.640427975297254,0.763319672131147,594.985638856888,"FALSE","camel","notbool"
"tomcat",3,317,454,393,34,0.446478873239437,0.903133903133903,0.536009445100354,0.597549481621112,0.695764545137305,0.643572621035058,1710.28970456123,"FALSE","camel","notbool"
"tomcat",11,324,416,431,27,0.429139072847682,0.923076923076923,0.491145218417946,0.585895117540687,0.673323708925492,0.617696160267112,1645.98982858658,"FALSE","camel","notbool"
"JGroups",3,122,673,410,89,0.229323308270677,0.578199052132701,0.621421975992613,0.328398384925976,0.599421051927073,0.614374034003091,516.951661586761,"FALSE","camel","notbool"
"JGroups",11,113,745,338,98,0.250554323725055,0.535545023696682,0.687903970452447,0.341389728096677,0.606962559106406,0.66306027820711,523.584442615509,"FALSE","camel","notbool"
"BroadleafCommerce",3,106,715,293,85,0.265664160401002,0.554973821989529,0.709325396825397,0.359322033898305,0.627420932477097,0.684737281067556,2870.9323413372,"FALSE","camel","notbool"
"BroadleafCommerce",11,104,753,255,87,0.289693593314763,0.544502617801047,0.74702380952381,0.378181818181818,0.63777458388166,0.714762301918265,2758.47387647629,"FALSE","camel","notbool"
"neutron",3,208,546,368,75,0.361111111111111,0.734982332155477,0.597374179431072,0.484284051222352,0.662615625810103,0.629908103592314,2270.89951825142,"FALSE","camel","notbool"
"neutron",11,195,630,284,88,0.407098121085595,0.68904593639576,0.689277899343545,0.511811023622047,0.689161908110188,0.68922305764411,2286.55693531036,"FALSE","camel","notbool"
"nova",3,74,797,142,94,0.342592592592593,0.440476190476191,0.84877529286475,0.385416666666667,0.611445261304213,0.786811201445348,8727.18379807472,"FALSE","camel","notbool"
"nova",11,38,873,66,130,0.365384615384615,0.226190476190476,0.929712460063898,0.279411764705882,0.458576170403644,0.822944896115628,9802.75066614151,"FALSE","camel","notbool"
"spring-integration",3,69,676,171,60,0.2875,0.534883720930232,0.798110979929162,0.373983739837398,0.65337322462723,0.763319672131147,766.425895214081,"FALSE","camel","notbool"
"spring-integration",11,69,684,163,60,0.297413793103448,0.534883720930232,0.807556080283353,0.382271468144044,0.657227967361245,0.771516393442623,721.676641702652,"FALSE","camel","notbool"
"fabric8",3,91,738,113,69,0.446078431372549,0.56875,0.867215041128084,0.5,0.702302324246188,0.81998021760633,1490.47232437134,"FALSE","camel","notbool"
"fabric8",11,119,738,113,41,0.512931034482759,0.74375,0.867215041128084,0.607142857142857,0.803113433357339,0.847675568743818,1484.67683196068,"FALSE","camel","notbool"
"camel",3,267,638,358,36,0.4272,0.881188118811881,0.640562248995984,0.575431034482759,0.751302763987115,0.696689761354888,7387.53187680244,"FALSE","camel","notbool"
"camel",11,277,630,366,26,0.430793157076205,0.914191419141914,0.632530120481928,0.585623678646935,0.76042988400863,0.698229407236336,8948.73669028282,"FALSE","camel","notbool"
